date,mango_stage,constant_kc,phenology_kc,constant_et0,phenology_et0,constant_etc,phenology_etc,etc_difference,etc_percent_difference,constant_root_zone_depletion,phenology_root_zone_depletion,depletion_difference,constant_ks,phenology_ks,ks_difference,constant_water_stress_level,phenology_water_stress_level,stress_level_changed
2026-05-16,Maturity / harvest,0.75,0.8,6.439798824054587,6.439798824054587,4.82984911804094,5.15183905924367,0.3219899412027303,6.666666666666686,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-17,Maturity / harvest,0.75,0.8,5.966402570163589,5.966402570163589,4.474801927622692,4.773122056130871,0.29832012850817957,6.66666666666667,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-18,Maturity / harvest,0.75,0.8,5.8724778590197095,5.8724778590197095,4.404358394264782,4.697982287215768,0.29362389295098623,6.666666666666685,150.06199333572192,150.3556172286729,0.2936238929509898,0.0213036233899454,0.0174319399599616,-0.0038716834299837993,High,High,False
2026-05-19,Maturity / harvest,0.75,0.8,5.2450876232629104,5.2450876232629104,3.933815717447183,4.1960700986103285,0.2622543811631455,6.666666666666665,150.5758090531691,151.13168732728326,0.5558782741141499,0.0145285214753421,0.0071987885937778,-0.0073297328815643,High,High,False
2026-05-21,Maturity / harvest,0.75,0.8,7.530197256434087,7.530197256434087,5.647647942325565,6.0241578051472695,0.3765098628217043,6.666666666666665,147.36345699549466,148.29584513243051,0.932388136935856,0.0568861447190632,0.0445918056453331,-0.0122943390737301,High,High,False
2026-05-22,Maturity / harvest,0.75,0.8,6.445123532295845,6.445123532295845,4.833842649221884,5.1560988258366764,0.32225617661479244,6.6666666666666705,147.86729964471652,149.12194395826717,1.2546443135506422,0.0502425462819391,0.0336989825055802,-0.016543563776358905,High,High,False
2026-05-23,Maturity / harvest,0.75,0.8,4.497709179470066,4.497709179470066,3.3732818846025494,3.598167343576053,0.22488545897350365,6.666666666666678,149.59058152931908,151.0701113018432,1.4795297725241312,0.0275195932866912,0.0080107214204442,-0.019508871866247002,High,High,False
2026-05-24,Maturity / harvest,0.75,0.8,6.759854594807352,6.759854594807352,5.069890946105514,5.4078836758458815,0.33799272974036754,6.666666666666665,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-25,Maturity / harvest,0.75,0.8,6.749420761800257,6.749420761800257,5.0620655713501925,5.399536609440206,0.33747103809001366,6.666666666666683,151.67763494145714,151.67763494145714,0.0,0.0,0.0,0.0,High,High,False
2026-05-26,Maturity / harvest,0.75,0.8,6.007583582528052,6.007583582528052,4.505687686896039,4.806066866022442,0.300379179126403,6.666666666666677,136.13332262835317,136.43370180747957,0.300379179126395,0.2049651198623132,0.201004362177209,-0.003960757685104205,High,High,False
2026-05-27,Maturity / harvest,0.75,0.8,5.164828505520544,5.164828505520544,3.873621379140408,4.131862804416435,0.2582414252760268,6.666666666666655,137.70694400749358,138.265564611896,0.5586206044024209,0.18421556928094,0.1768496764171961,-0.007365892863743895,High,High,False
2026-05-28,Maturity / harvest,0.75,0.8,5.5068157762196535,5.5068157762196535,4.13011183216474,4.405452620975723,0.2753407888109827,6.666666666666667,138.92705583965832,139.76101723287172,0.8339613932134,0.1681273459560488,0.1571308481067082,-0.01099649784934062,High,High,False
2026-05-29,Maturity / harvest,0.75,0.8,5.959854086880706,5.959854086880706,4.469890565160529,4.767883269504565,0.29799270434403535,6.666666666666668,140.18694640481883,141.31890050237627,1.1319540975574398,0.151514605842494,0.1365888180294877,-0.014925787813006297,High,High,False
2026-05-30,Maturity / harvest,0.75,0.8,4.865771919993081,4.865771919993081,3.649328939994811,3.892617535994465,0.2432885959996538,6.66666666666666,141.38627534481367,142.76151803837075,1.3752426935570838,0.1357004228160021,0.1175666657319351,-0.01813375708406699,High,High,False
2026-05-31,Maturity / harvest,0.75,0.8,5.656212087533798,5.656212087533798,4.242159065650348,4.524969670027039,0.2828106043766905,6.66666666666668,144.078434410464,145.7364877083978,1.658053297933776,0.1002019913341368,0.0783391333251267,-0.02186285800901011,High,High,False
2026-06-01,Maturity / harvest,0.75,0.8,5.39010784872686,5.39010784872686,4.042580886545145,4.312086278981488,0.2695053924363435,6.66666666666668,146.68101529700917,148.6085739873793,1.9275586903701196,0.065884725145886,0.0404682068686318,-0.025416518277254205,High,High,False
2026-06-02,Maturity / harvest,0.75,0.8,5.755293237854562,5.755293237854562,4.316469928390921,4.6042345902836495,0.2877646618927283,6.666666666666672,147.96748522540008,150.18280857766294,2.215323352262857,0.0489215132803074,0.0197105705712138,-0.029210942709093603,High,High,False
2026-06-03,Maturity / harvest,0.75,0.8,4.916051504926253,4.916051504926253,3.68703862869469,3.9328412039410026,0.24580257524631266,6.666666666666667,140.61452385409478,143.07564978160394,2.4611259275091584,0.1458766296248273,0.1134245686672698,-0.03245206095755751,High,High,False
2026-06-04,Maturity / harvest,0.75,0.8,6.3959410937779975,6.3959410937779975,4.796955820333498,5.116752875022399,0.31979705468890174,6.666666666666707,138.73147967442827,141.51240265662634,2.7809229821980637,0.1707061858134284,0.1340373257897154,-0.036668860023713,High,High,False
2026-06-05,Maturity / harvest,0.75,0.8,6.248960046983815,6.248960046983815,4.686720035237861,4.999168037587052,0.3124480023491909,6.6666666666666705,141.40819970966615,144.5015706942134,3.0933709845472492,0.1354113312190643,0.0946225757015987,-0.040788755517465594,High,High,False
2026-06-06,Maturity / harvest,0.75,0.8,5.308524344235412,5.308524344235412,3.981393258176559,4.24681947538833,0.26542621721177095,6.666666666666675,137.5095929678427,140.86839016960172,3.3587972017590175,0.1868178123832542,0.1425291840293719,-0.04428862835388231,High,High,False
2026-06-07,Maturity / harvest,0.75,0.8,4.305118528517963,4.305118528517963,3.2288388963884724,3.44409482281437,0.21525592642589775,6.666666666666654,135.71843186423118,139.2924849924161,3.5740531281849144,0.21043581123065,0.1633088484511422,-0.047126962779507786,High,High,False
2026-06-08,Maturity / harvest,0.75,0.8,4.736141413346908,4.736141413346908,3.552106060010181,3.788913130677527,0.23680707066734596,6.666666666666682,134.56053792424134,138.3713981230936,3.8108601988522537,0.2257036381642219,0.1754541705967308,-0.0502494675674911,High,High,False
2026-06-09,Maturity / harvest,0.75,0.8,4.945669991018588,4.945669991018588,3.709252493263941,3.9565359928148713,0.24728349955093032,6.666666666666692,128.80979041750527,132.86793411590847,4.0581436984031996,0.3015321874286628,0.2480220743527367,-0.05351011307592607,High,High,False
2026-06-10,Maturity / harvest,0.75,0.8,4.439382491891213,4.439382491891213,3.32953686891841,3.5515059935129707,0.22196912459456053,6.6666666666666625,113.77932728642368,118.05944010942144,4.280112822997765,0.4997217641171822,0.4432847973270585,-0.05643696679012372,High,High,False
2026-06-11,Maturity / harvest,0.75,0.8,2.567986404114596,2.567986404114596,1.925989803085947,2.054389123291677,0.12839932020572986,6.66666666666667,89.11531708950962,93.52382923271313,4.4085121432035095,0.8249379399420967,0.7668079177419874,-0.05813002220010932,Medium,Medium,False
2026-06-12,Maturity / harvest,0.75,0.8,2.843544948468389,2.843544948468389,2.132658711351292,2.274835958774711,0.1421772474234193,6.66666666666666,85.74797580086091,90.29866519148784,4.550689390626928,0.8693392294261845,0.8093344780021088,-0.060004751424075686,Medium,Medium,False
2026-06-13,Maturity / harvest,0.75,0.8,4.415406715747677,4.415406715747677,3.311555036810758,3.532325372598142,0.22077033578738403,6.666666666666672,83.76953083767167,88.54099056408596,4.771459726414292,0.8954267269528022,0.8325109288754399,-0.06291579807736236,Medium,Medium,False
2026-06-14,Maturity / harvest,0.75,0.8,4.3770351167263,4.3770351167263,3.2827763375447248,3.50162809338104,0.21885175583631522,6.666666666666673,80.3723071752164,85.36261865746701,4.990311482250604,0.9402220412226546,0.8744204946178871,-0.06580154660476756,Low,Medium,True
2026-06-15,Maturity / harvest,0.75,0.8,5.678672510410621,5.678672510410621,4.259004382807966,4.542938008328497,0.2839336255205316,6.666666666666679,83.88131155802438,89.1555566657955,5.274245107771122,0.8939528020673587,0.8244073465385088,-0.06954545552884994,Medium,Medium,False
2026-06-16,Rest / vegetative phase,0.75,0.6,5.901223066741262,5.901223066741262,4.425917300055946,3.540733840044757,-0.8851834600111892,-20.0,82.89722885808033,87.28629050584026,4.389061647759931,0.9069287783914076,0.8490552276935218,-0.0578735506978858,Low,Medium,True
2026-06-17,Rest / vegetative phase,0.75,0.6,5.325478876493104,5.325478876493104,3.994109157369828,3.1952873258958623,-0.7988218314739659,-20.000000000000007,84.11133801545016,87.70157783173612,3.5902398162859583,0.8909197054936343,0.8435793073173088,-0.047340398176325516,Medium,Medium,False
2026-06-18,Rest / vegetative phase,0.75,0.6,4.125164771262424,4.125164771262424,3.093873578446818,2.475098862757454,-0.6187747156893639,-20.00000000000001,80.67521159389698,83.64667669449356,2.971465100596589,0.9362279860833128,0.8970466644370004,-0.039181321646312384,Low,Medium,True
2026-06-19,Rest / vegetative phase,0.75,0.6,3.362927445657633,3.362927445657633,2.5221955842432244,2.01775646739458,-0.5044391168486446,-19.99999999999999,81.18740717814019,83.65443316188814,2.467025983747945,0.9294742470176832,0.8969443887468822,-0.032529858270801015,Low,Medium,True
2026-06-20,Rest / vegetative phase,0.75,0.6,3.589396031981154,3.589396031981154,2.6920470239858654,2.153637619188692,-0.5384094047971733,-20.000000000000007,79.25945420212605,81.18807078107682,1.9286165789507663,0.9548959642900848,0.9294654968425252,-0.025430467447559613,Low,Low,False
2026-06-21,Rest / vegetative phase,0.75,0.6,3.4125811949661053,3.4125811949661053,2.559435896224579,2.047548716979663,-0.511887179244916,-20.000000000000007,70.67889009835064,72.09561949805648,1.4167293997058437,1.0,1.0,0.0,Low,Low,False
2026-06-22,Rest / vegetative phase,0.75,0.6,3.944446460354332,3.944446460354332,2.9583348452657487,2.366667876212599,-0.5916669690531497,-20.0,59.95722494361638,60.78228737426908,0.8250624306527001,1.0,1.0,0.0,Low,Low,False
2026-06-23,Rest / vegetative phase,0.75,0.6,4.7506466724124925,4.7506466724124925,3.562985004309369,2.8503880034474958,-0.7125970008618734,-19.999999999999986,57.48020994792575,57.592675377716574,0.11246542979082363,1.0,1.0,0.0,Low,Low,False
2026-06-24,Rest / vegetative phase,0.75,0.6,5.139789391271963,5.139789391271963,3.854842043453972,3.0838736347631777,-0.7709684086907944,-20.0,59.98505199137972,59.32654901247975,-0.6585029788999677,1.0,1.0,0.0,Low,Low,False
2026-06-25,Rest / vegetative phase,0.75,0.6,5.211719009537243,5.211719009537243,3.908789257152933,3.127031405722346,-0.7817578514305867,-20.000000000000004,60.983841248532656,59.5435804182021,-1.4402608303305584,1.0,1.0,0.0,Low,Low,False
2026-06-26,Rest / vegetative phase,0.75,0.6,5.196428719441627,5.196428719441627,3.897321539581221,3.1178572316649764,-0.7794643079162444,-20.000000000000007,64.59116278811388,62.37143764986708,-2.219725138246794,1.0,1.0,0.0,Low,Low,False
2026-06-27,Rest / vegetative phase,0.75,0.6,5.416309334136108,5.416309334136108,4.062232000602081,3.249785600481665,-0.8124464001204159,-19.999999999999993,65.38339478871596,62.35122325034874,-3.0321715383672228,1.0,1.0,0.0,Low,Low,False
2026-06-28,Rest / vegetative phase,0.75,0.6,4.158150710556161,4.158150710556161,3.1186130329171204,2.494890426333696,-0.6237226065834243,-20.000000000000007,57.61200782163308,53.95611367668244,-3.6558941449506364,1.0,1.0,0.0,Low,Low,False
2026-06-29,Rest / vegetative phase,0.75,0.6,4.818406682297204,4.818406682297204,3.613805011722903,2.8910440093783225,-0.7227610023445803,-19.999999999999993,50.06581283335598,45.68715768606076,-4.37865514729522,1.0,1.0,0.0,Low,Low,False
2026-06-30,Rest / vegetative phase,0.75,0.6,4.693736765570892,4.693736765570892,3.520302574178169,2.8162420593425352,-0.7040605148356338,-20.0,50.67611540753415,45.593399745403296,-5.082715662130852,1.0,1.0,0.0,Low,Low,False
2026-07-01,Rest / vegetative phase,0.75,0.6,3.9173805176807326,3.9173805176807326,2.938035388260549,2.35042831060844,-0.5876070776521094,-19.999999999999986,52.1041507957947,46.43382805601173,-5.670322739782975,1.0,1.0,0.0,Low,Low,False
2026-07-02,Rest / vegetative phase,0.75,0.6,3.876230338819112,3.876230338819112,2.907172754114334,2.3257382032914675,-0.5814345508228667,-19.999999999999993,53.44132354990904,47.1895662593032,-6.251757290605845,1.0,1.0,0.0,Low,Low,False
2026-07-03,Rest / vegetative phase,0.75,0.6,4.20046537013317,4.20046537013317,3.1503490275998773,2.520279222079902,-0.6300698055199754,-20.0,53.31167257750892,46.4298454813831,-6.881827096125825,1.0,1.0,0.0,Low,Low,False
