date,et0_mm,etc_mm,rainfall_mm,root_zone_depletion_mm,taw_mm,raw_mm,water_stress_coefficient_ks,water_stress_level
2025-10-24,2.4964970569552647,1.8723727927164484,8.86,0.0,151.67763494145714,75.83881747072857,1.0,Low
2025-10-25,3.4229281816409824,2.567196136230737,1.28,1.287196136230737,151.67763494145714,75.83881747072857,1.0,Low
2025-10-26,3.1116900269852295,2.333767520238922,3.0,0.620963656469659,151.67763494145714,75.83881747072857,1.0,Low
2025-10-27,1.7132027364085656,1.2849020523064243,8.37,0.0,151.67763494145714,75.83881747072857,1.0,Low
2025-10-28,1.6416415514015168,1.2312311635511377,10.66,0.0,151.67763494145714,75.83881747072857,1.0,Low
2025-10-29,3.55690400024159,2.6676780001811924,1.02,1.6476780001811924,151.67763494145714,75.83881747072857,1.0,Low
2025-10-30,4.051130055466242,3.0383475415996815,0.01,4.676025541780874,151.67763494145714,75.83881747072857,1.0,Low
2025-10-31,4.275141138183653,3.2063558536377395,0.0,7.882381395418613,151.67763494145714,75.83881747072857,1.0,Low
2025-11-01,3.7949903159729943,2.846242736979746,0.0,10.728624132398359,151.67763494145714,75.83881747072857,1.0,Low
2025-11-02,3.0736598298478084,2.305244872385856,0.0,13.033869004784215,151.67763494145714,75.83881747072857,1.0,Low
2025-11-03,3.267908695917009,2.4509315219377568,0.8,14.684800526721972,151.67763494145714,75.83881747072857,1.0,Low
2025-11-04,2.517275224546922,1.8879564184101916,0.55,16.022756945132162,151.67763494145714,75.83881747072857,1.0,Low
2025-11-05,2.7413960141094336,2.056047010582075,3.15,14.928803955714237,151.67763494145714,75.83881747072857,1.0,Low
2025-11-06,1.9965955356414433,1.4974466517310825,12.05,4.376250607445319,151.67763494145714,75.83881747072857,1.0,Low
2025-11-07,3.00862874507353,2.2564715588051474,1.34,5.292722166250466,151.67763494145714,75.83881747072857,1.0,Low
2025-11-08,3.292092566136488,2.469069424602366,0.0,7.761791590852832,151.67763494145714,75.83881747072857,1.0,Low
2025-11-09,3.316676577769704,2.487507433327278,0.0,10.249299024180111,151.67763494145714,75.83881747072857,1.0,Low
2025-11-10,3.3022312162800866,2.476673412210065,0.0,12.725972436390176,151.67763494145714,75.83881747072857,1.0,Low
2025-11-11,3.191010443322318,2.3932578324917384,0.0,15.119230268881914,151.67763494145714,75.83881747072857,1.0,Low
2025-11-12,2.9895798752966782,2.2421849064725086,0.0,17.361415175354423,151.67763494145714,75.83881747072857,1.0,Low
2025-11-13,2.8041527497699907,2.103114562327493,0.01,19.454529737681916,151.67763494145714,75.83881747072857,1.0,Low
2025-11-14,2.8793245077353684,2.159493380801526,0.0,21.61402311848344,151.67763494145714,75.83881747072857,1.0,Low
2025-11-15,2.7996086176310224,2.0997064632232667,0.0,23.71372958170671,151.67763494145714,75.83881747072857,1.0,Low
2025-11-16,2.25714990748655,1.6928624306149125,0.05,25.35659201232162,151.67763494145714,75.83881747072857,1.0,Low
2025-11-17,2.5951862745065393,1.9463897058799045,0.36,26.942981718201526,151.67763494145714,75.83881747072857,1.0,Low
2025-11-18,1.6892981858297018,1.2669736393722764,5.37,22.839955357573803,151.67763494145714,75.83881747072857,1.0,Low
2025-11-19,2.676698465939455,2.007523849454591,0.63,24.217479207028397,151.67763494145714,75.83881747072857,1.0,Low
2025-11-20,3.3488972350562833,2.5116729262922126,0.07,26.65915213332061,151.67763494145714,75.83881747072857,1.0,Low
2025-11-21,2.1262774678611156,1.5947081008958368,7.41,20.843860234216447,151.67763494145714,75.83881747072857,1.0,Low
2025-11-22,2.3705525719210225,1.777914428940767,3.83,18.791774663157213,151.67763494145714,75.83881747072857,1.0,Low
2025-11-23,2.130937588921853,1.5982031916913897,2.23,18.159977854848602,151.67763494145714,75.83881747072857,1.0,Low
2025-11-24,2.7213561346786883,2.0410171010090163,0.66,19.54099495585762,151.67763494145714,75.83881747072857,1.0,Low
2025-11-25,2.5027801689080404,1.8770851266810302,0.0,21.41808008253865,151.67763494145714,75.83881747072857,1.0,Low
2025-11-26,2.6989142200547684,2.0241856650410766,0.0,23.44226574757973,151.67763494145714,75.83881747072857,1.0,Low
2025-11-27,2.5328982215386655,1.899673666153999,0.0,25.341939413733726,151.67763494145714,75.83881747072857,1.0,Low
2025-11-28,2.3795885175831346,1.784691388187351,0.01,27.116630801921076,151.67763494145714,75.83881747072857,1.0,Low
2025-11-29,1.502151438206342,1.1266135786547564,3.68,24.56324438057583,151.67763494145714,75.83881747072857,1.0,Low
2025-11-30,1.2685746003453804,0.9514309502590352,6.39,19.124675330834865,151.67763494145714,75.83881747072857,1.0,Low
2025-12-01,1.7315206791051008,1.2986405093288256,3.39,17.03331584016369,151.67763494145714,75.83881747072857,1.0,Low
2025-12-02,1.7221294600238195,1.2915970950178646,6.06,12.264912935181558,151.67763494145714,75.83881747072857,1.0,Low
2025-12-03,1.9303113557998905,1.447733516849918,2.26,11.452646452031477,151.67763494145714,75.83881747072857,1.0,Low
2025-12-04,2.255661359516948,1.6917460196377112,7.52,5.624392471669188,151.67763494145714,75.83881747072857,1.0,Low
2025-12-05,2.1450487653635366,1.6087865740226523,0.62,6.61317904569184,151.67763494145714,75.83881747072857,1.0,Low
2025-12-06,2.608940635544468,1.9567054766583512,0.0,8.569884522350192,151.67763494145714,75.83881747072857,1.0,Low
2025-12-07,2.47093409633359,1.8532005722501927,0.0,10.423085094600385,151.67763494145714,75.83881747072857,1.0,Low
2025-12-08,2.984312839244408,2.2382346294333058,0.0,12.66131972403369,151.67763494145714,75.83881747072857,1.0,Low
2025-12-09,2.881128133435571,2.1608461000766783,0.0,14.82216582411037,151.67763494145714,75.83881747072857,1.0,Low
2025-12-10,3.06271696871681,2.2970377265376074,0.0,17.119203550647978,151.67763494145714,75.83881747072857,1.0,Low
2025-12-11,2.9613506295043126,2.2210129721282343,0.0,19.340216522776213,151.67763494145714,75.83881747072857,1.0,Low
2025-12-12,3.0650002893955675,2.298750217046676,0.0,21.63896673982289,151.67763494145714,75.83881747072857,1.0,Low
2025-12-13,3.0847067496491842,2.313530062236888,0.0,23.95249680205978,151.67763494145714,75.83881747072857,1.0,Low
2025-12-14,3.0059351176062523,2.254451338204689,0.0,26.20694814026447,151.67763494145714,75.83881747072857,1.0,Low
2025-12-15,3.0682946774444066,2.301221008083305,0.0,28.508169148347775,151.67763494145714,75.83881747072857,1.0,Low
2025-12-16,1.9262222673114417,1.4446667004835814,0.23,29.722835848831355,151.67763494145714,75.83881747072857,1.0,Low
2025-12-17,3.153604686579912,2.365203514934934,0.03,32.05803936376629,151.67763494145714,75.83881747072857,1.0,Low
2025-12-18,2.786293464056564,2.089720098042423,0.0,34.14775946180871,151.67763494145714,75.83881747072857,1.0,Low
2025-12-19,2.80068472413472,2.10051354310104,0.0,36.24827300490975,151.67763494145714,75.83881747072857,1.0,Low
2025-12-20,2.6790291277692293,2.009271845826922,0.0,38.25754485073667,151.67763494145714,75.83881747072857,1.0,Low
2025-12-21,2.5884726925774437,1.9413545194330828,0.0,40.198899370169755,151.67763494145714,75.83881747072857,1.0,Low
2025-12-22,2.3670684969328777,1.7753013726996583,0.0,41.974200742869414,151.67763494145714,75.83881747072857,1.0,Low
2025-12-23,2.8447126211804594,2.1335344658853446,0.0,44.10773520875476,151.67763494145714,75.83881747072857,1.0,Low
2025-12-24,2.745360394752629,2.059020296064472,0.0,46.166755504819236,151.67763494145714,75.83881747072857,1.0,Low
2025-12-25,2.9839718702127893,2.237978902659592,0.0,48.40473440747883,151.67763494145714,75.83881747072857,1.0,Low
2025-12-26,3.061766715594257,2.296325036695693,0.0,50.70105944417452,151.67763494145714,75.83881747072857,1.0,Low
2025-12-27,3.114340122453893,2.33575509184042,0.0,53.03681453601494,151.67763494145714,75.83881747072857,1.0,Low
2025-12-28,2.9166738685043523,2.187505401378264,0.0,55.224319937393204,151.67763494145714,75.83881747072857,1.0,Low
2025-12-29,2.8878368156580083,2.165877611743506,0.0,57.39019754913671,151.67763494145714,75.83881747072857,1.0,Low
2025-12-30,3.0944653097134482,2.320848982285086,0.0,59.71104653142179,151.67763494145714,75.83881747072857,1.0,Low
2025-12-31,2.9703906326496017,2.227792974487201,0.08,61.858839505908996,151.67763494145714,75.83881747072857,1.0,Low
2026-01-01,2.3036124373556284,1.7277093280167213,0.05,63.53654883392572,151.67763494145714,75.83881747072857,1.0,Low
2026-01-02,2.8070585917292488,2.1052939437969367,0.0,65.64184277772266,151.67763494145714,75.83881747072857,1.0,Low
2026-01-03,3.1092422038337193,2.3319316528752894,0.0,67.97377443059794,151.67763494145714,75.83881747072857,1.0,Low
2026-01-04,3.174397018892697,2.3807977641695226,0.0,70.35457219476747,151.67763494145714,75.83881747072857,1.0,Low
2026-01-05,3.0667762104462333,2.300082157834675,0.0,72.65465435260215,151.67763494145714,75.83881747072857,1.0,Low
2026-01-06,2.6275972106479055,1.970697907985929,0.06,74.56535226058807,151.67763494145714,75.83881747072857,1.0,Low
2026-01-07,3.2735166943623444,2.4551375207717583,0.01,77.01048978135982,151.67763494145714,75.83881747072857,0.9845504934055244,Low
2026-01-08,3.1897573012473077,2.3923179759354807,0.0,79.4028077572953,151.67763494145714,75.83881747072857,0.9530057244373262,Low
2026-01-09,2.9404156807769235,2.205311760582693,0.0,81.608119517878,151.67763494145714,75.83881747072857,0.9239267931705792,Low
2026-01-10,2.258034972080699,1.6935262290605242,0.1,83.20164574693852,151.67763494145714,75.83881747072857,0.9029147800326426,Low
2026-01-11,2.2071925664179464,1.6553944248134598,0.26,84.59704017175198,151.67763494145714,75.83881747072857,0.8845153050493725,Medium
2026-01-12,2.3327936662450854,1.749595249683814,0.46,85.8866354214358,151.67763494145714,75.83881747072857,0.867510883135996,Medium
2026-01-13,2.9685361427643358,2.226402107073252,0.04,88.07303752850905,151.67763494145714,75.83881747072857,0.8386812919056589,Medium
2026-01-14,3.6496193868342943,2.737214540125721,0.0,90.81025206863477,151.67763494145714,75.83881747072857,0.802588765262793,Medium
2026-01-15,3.651120172323651,2.7383401292427383,0.0,93.54859219787751,151.67763494145714,75.83881747072857,0.7664813967598537,Medium
2026-01-16,3.5201476441082233,2.6401107330811673,0.0,96.18870293095868,151.67763494145714,75.83881747072857,0.7316692672840721,Medium
2026-01-17,3.620826015942202,2.7156195119566515,0.0,98.90432244291533,151.67763494145714,75.83881747072857,0.6958614896508727,Medium
2026-01-18,3.87468893232863,2.9060166992464724,0.0,101.81033914216181,151.67763494145714,75.83881747072857,0.657543161436326,Medium
2026-01-19,4.0463459858924224,3.034759489419317,0.0,104.84509863158112,151.67763494145714,75.83881747072857,0.6175272488650277,Medium
2026-01-20,3.868542897977973,2.90140717348348,0.0,107.7465058050646,151.67763494145714,75.83881747072857,0.5792697012100511,High
2026-01-21,3.7257394425068955,2.7943045818801715,0.0,110.54081038694477,151.67763494145714,75.83881747072857,0.5424243932916004,High
2026-01-22,3.817300404459303,2.862975303344477,0.0,113.40378569028925,151.67763494145714,75.83881747072857,0.5046736028807465,High
2026-01-23,3.5583543824320985,2.668765786824074,0.01,116.06255147711332,151.67763494145714,75.83881747072857,0.4696154904853328,High
2026-01-24,2.391874107092643,1.793905580319482,0.34,117.5164570574328,151.67763494145714,75.83881747072857,0.45044449562006283,High
2026-01-25,2.6152922102017753,1.9614691576513315,2.12,117.35792621508413,151.67763494145714,75.83881747072857,0.4525348610507983,High
2026-01-26,2.3497853459685616,1.7623390094764213,1.63,117.49026522456056,151.67763494145714,75.83881747072857,0.45078985745119043,High
2026-01-27,3.8424599502123518,2.881844962659264,0.12,120.25211018721981,151.67763494145714,75.83881747072857,0.41437255751471347,High
2026-01-28,3.8119996630870387,2.858999747315279,0.0,123.1111099345351,151.67763494145714,75.83881747072857,0.376674188227524,High
2026-01-29,3.5628139718710976,2.672110478903323,0.0,125.78322041343841,151.67763494145714,75.83881747072857,0.3414401145958423,High
2026-01-30,4.076286393874969,3.0572147954062263,0.0,128.84043520884464,151.67763494145714,75.83881747072857,0.30112810951234775,High
2026-01-31,4.215646516788322,3.1617348875912414,0.0,132.0021700964359,151.67763494145714,75.83881747072857,0.2594379171670942,High
2026-02-01,3.854604717787053,2.89095353834029,0.0,134.89312363477617,151.67763494145714,75.83881747072857,0.22131820967750807,High
2026-02-02,3.7780480069691933,2.833536005226895,0.0,137.72665964000308,151.67763494145714,75.83881747072857,0.18395560171858835,High
2026-02-03,4.049654650539889,3.0372409879049167,0.0,140.763900627908,151.67763494145714,75.83881747072857,0.14390696845664186,High
2026-02-04,4.3150485092257815,3.236286381919336,0.0,144.00018700982733,151.67763494145714,75.83881747072857,0.10123375057361714,High
2026-02-05,4.346438209692225,3.259828657269169,0.0,147.2600156670965,151.67763494145714,75.83881747072857,0.058250107552978526,High
2026-02-06,4.401094980162146,3.3008212351216093,0.0,150.5608369022181,151.67763494145714,75.83881747072857,0.014725942155810624,High
2026-02-07,4.562291395286896,3.421718546465172,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-08,4.7373467644839975,3.553010073362998,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-09,4.494993949041282,3.3712454617809615,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-10,4.256617594035461,3.192463195526596,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-11,4.415293602070292,3.3114702015527193,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-12,4.664942439988389,3.4987068299912916,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-13,5.213961000539729,3.910470750404797,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-14,4.963070728896996,3.722303046672747,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-15,5.026328461906501,3.7697463464298755,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-16,5.131335330811855,3.8485014981088916,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-17,4.944361890858226,3.70827141814367,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-18,4.693112848124102,3.5198346360930763,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-19,5.080310601641315,3.8102329512309865,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-20,4.915502489058021,3.6866268667935156,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-21,4.98970364094676,3.74227773071007,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-22,5.186166636860423,3.889624977645317,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-23,5.340041555819775,4.005031166864832,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-24,5.015609251302291,3.7617069384767188,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-25,5.099004789337123,3.824253592002842,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-26,5.230604996080558,3.9229537470604186,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-27,5.936498234247764,4.4523736756858225,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-02-28,5.9684921170581084,4.476369087793581,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-01,6.432247220679564,4.824185415509673,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-02,6.772236948182957,5.079177711137218,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-03,7.024326052619114,5.268244539464336,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-04,6.664117918452358,4.998088438839268,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-05,6.359202837450583,4.769402128087938,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-06,6.522737259679694,4.8920529447597705,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-07,7.1276695506345105,5.345752162975883,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-08,6.462212664770439,4.846659498577829,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-09,5.582914660052397,4.1871859950392984,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-10,6.344454154436595,4.758340615827446,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-11,6.335283966632247,4.751462974974185,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-12,6.418828289937105,4.814121217452829,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-13,6.725033877229865,5.043775407922398,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-14,6.989952166055711,5.242464124541783,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-15,6.694213777263263,5.020660332947447,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-16,6.505386614595954,4.879039960946965,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-17,6.197998421388827,4.64849881604162,0.02,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-18,5.923968545451532,4.442976409088649,4.04,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-19,5.756992313803007,4.317744235352255,14.09,141.9053791768094,151.67763494145714,75.83881747072857,0.12885559256537116,High
2026-03-20,5.164866701765341,3.8736500263240057,0.05,145.7290292031334,151.67763494145714,75.83881747072857,0.07843748012842798,High
2026-03-21,5.304367127768872,3.978275345826654,0.0,149.70730454896005,151.67763494145714,75.83881747072857,0.025980499936692394,High
2026-03-22,5.808419739250577,4.3563148044379325,0.04,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-23,6.226079172475314,4.669559379356485,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-24,6.327535986198671,4.745651989649003,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-25,6.829833398287304,5.122375048715478,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-26,6.852100372846226,5.139075279634669,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-27,7.455104040362199,5.591328030271649,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-28,6.9092565380952315,5.181942403571424,0.03,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-29,6.804900732695341,5.103675549521506,1.41,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-30,6.943084463757552,5.207313347818165,0.01,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-03-31,7.123088517708172,5.342316388281129,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-01,7.539937476598877,5.654953107449158,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-02,7.205107817808879,5.403830863356659,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-03,6.733522951426899,5.050142213570174,0.05,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-04,5.978725574555075,4.484044180916307,1.07,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-05,6.627921354814264,4.970941016110698,2.42,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-06,7.835327708278219,5.876495781208664,0.03,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-07,7.738129835468866,5.803597376601649,0.02,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-08,7.0110779242121914,5.258308443159144,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-09,6.894008140993253,5.1705061057449395,0.02,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-10,7.424609487238073,5.568457115428555,0.16,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-11,8.071944765452495,6.053958574089371,0.01,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-12,8.235605830564262,6.176704372923197,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-13,8.049247656756025,6.036935742567019,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-14,8.284690091035447,6.213517568276585,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-15,8.597544862366314,6.448158646774736,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-16,8.482321848199186,6.36174138614939,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-17,8.767108579655163,6.575331434741372,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-18,8.432247176591439,6.324185382443579,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-19,8.406335163593766,6.304751372695325,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-20,8.149906883943647,6.112430162957735,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-21,8.269589464825787,6.20219209861934,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-22,8.280985646282481,6.210739234711861,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-23,7.784937710498244,5.8387032828736825,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-24,8.140112141862108,6.105084106396581,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-25,8.712453419029865,6.534340064272399,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-26,8.633573288363905,6.475179966272929,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-27,9.118980966703958,6.839235725027969,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-28,8.597254516677557,6.447940887508167,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-29,7.1725887721701485,5.379441579127612,1.31,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-04-30,6.596328773363991,4.947246580022993,14.63,141.99488152148015,151.67763494145714,75.83881747072857,0.12767542721396247,High
2026-05-01,5.892354766315533,4.419266074736649,1.37,145.0441475962168,151.67763494145714,75.83881747072857,0.08746823284527971,High
2026-05-02,7.272152972542733,5.454114729407049,0.56,149.93826232562384,151.67763494145714,75.83881747072857,0.02293512311824545,High
2026-05-03,6.33660789336119,4.752455920020893,1.92,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-04,5.991140241315309,4.493355180986482,9.99,146.1809901224436,151.67763494145714,75.83881747072857,0.0724779868981353,High
2026-05-05,3.61386220716115,2.7103966553708627,0.41,148.48138677781446,151.67763494145714,75.83881747072857,0.042145279557877224,High
2026-05-06,4.987394445450791,3.7405458340880933,0.2,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-07,6.282019814686098,4.711514861014574,1.06,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-08,5.890057699352738,4.4175432745145535,0.46,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-09,5.5957191393159,4.196789354486925,1.83,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-10,6.697275762025633,5.022956821519225,0.61,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-11,6.5186171737326495,4.888962880299487,0.14,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-12,6.861412169545155,5.146059127158867,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-13,7.0974164556661945,5.323062341749646,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-14,6.995036629885432,5.246277472414073,0.0,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-15,4.693813439561428,3.520360079671071,0.03,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-16,6.439798824054587,4.82984911804094,0.1,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-17,5.966402570163589,4.474801927622692,0.06,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-18,5.8724778590197095,4.404358394264782,6.02,150.06199333572192,151.67763494145714,75.83881747072857,0.021303623389945497,High
2026-05-19,5.2450876232629104,3.9338157174471826,3.42,150.5758090531691,151.67763494145714,75.83881747072857,0.014528521475342147,High
2026-05-21,7.530197256434087,5.647647942325565,8.86,147.36345699549466,151.67763494145714,75.83881747072857,0.056886144719063204,High
2026-05-22,6.445123532295845,4.833842649221884,4.33,147.86729964471652,151.67763494145714,75.83881747072857,0.05024254628193918,High
2026-05-23,4.497709179470066,3.3732818846025494,1.65,149.59058152931908,151.67763494145714,75.83881747072857,0.027519593286691204,High
2026-05-24,6.759854594807352,5.069890946105514,0.9,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-25,6.749420761800257,5.0620655713501925,0.05,151.67763494145714,151.67763494145714,75.83881747072857,0.0,High
2026-05-26,6.007583582528052,4.505687686896039,20.05,136.13332262835317,151.67763494145714,75.83881747072857,0.2049651198623132,High
2026-05-27,5.164828505520544,3.873621379140408,2.3,137.70694400749358,151.67763494145714,75.83881747072857,0.18421556928094007,High
2026-05-28,5.5068157762196535,4.13011183216474,2.91,138.92705583965832,151.67763494145714,75.83881747072857,0.1681273459560488,High
2026-05-29,5.959854086880706,4.469890565160529,3.21,140.18694640481885,151.67763494145714,75.83881747072857,0.15151460584249402,High
2026-05-30,4.865771919993081,3.649328939994811,2.45,141.38627534481367,151.67763494145714,75.83881747072857,0.1357004228160021,High
2026-05-31,5.656212087533798,4.242159065650348,1.55,144.078434410464,151.67763494145714,75.83881747072857,0.10020199133413685,High
2026-06-01,5.39010784872686,4.042580886545145,1.44,146.68101529700917,151.67763494145714,75.83881747072857,0.06588472514588607,High
2026-06-02,5.755293237854562,4.316469928390921,3.03,147.96748522540008,151.67763494145714,75.83881747072857,0.048921513280307444,High
2026-06-03,4.916051504926253,3.68703862869469,11.04,140.61452385409478,151.67763494145714,75.83881747072857,0.14587662962482736,High
2026-06-04,6.3959410937779975,4.796955820333498,6.68,138.73147967442827,151.67763494145714,75.83881747072857,0.1707061858134284,High
2026-06-05,6.2489600469838145,4.686720035237861,2.01,141.40819970966615,151.67763494145714,75.83881747072857,0.13541133121906437,High
2026-06-06,5.308524344235412,3.981393258176559,7.88,137.5095929678427,151.67763494145714,75.83881747072857,0.18681781238325426,High
2026-06-07,4.305118528517963,3.2288388963884724,5.02,135.71843186423118,151.67763494145714,75.83881747072857,0.21043581123065008,High
2026-06-08,4.736141413346908,3.552106060010181,4.71,134.56053792424134,151.67763494145714,75.83881747072857,0.22570363816422198,High
2026-06-09,4.945669991018588,3.709252493263941,9.46,128.80979041750527,151.67763494145714,75.83881747072857,0.3015321874286628,High
2026-06-10,4.439382491891213,3.32953686891841,18.36,113.77932728642368,151.67763494145714,75.83881747072857,0.4997217641171822,High
2026-06-11,2.567986404114596,1.925989803085947,26.59,89.11531708950962,151.67763494145714,75.83881747072857,0.8249379399420967,Medium
2026-06-12,2.843544948468389,2.132658711351292,5.5,85.74797580086091,151.67763494145714,75.83881747072857,0.8693392294261845,Medium
2026-06-13,4.415406715747677,3.311555036810758,5.29,83.76953083767167,151.67763494145714,75.83881747072857,0.8954267269528022,Medium
2026-06-14,4.3770351167263,3.2827763375447248,6.68,80.3723071752164,151.67763494145714,75.83881747072857,0.9402220412226546,Low
2026-06-15,5.678672510410621,4.259004382807966,0.75,83.88131155802438,151.67763494145714,75.83881747072857,0.8939528020673587,Medium
